,Name_URL,Name,Name1,CoreCount,PerformanceCoreClock,PerformanceBoostClock,TDP,IntegratedGraphics,SMT
704,https://pcpartpicker.com/product/z4TmP6/intel-cpu-bx80571e6600,https://m.media-amazon.com/images/I/41AAo01E-aL.jpg,intel pentium e6600,2,3.06,,65.0,None,No
705,https://pcpartpicker.com/product/DYZQzy/intel-cpu-at80571ph0723m,https://cdna.pcpartpicker.com/static/forever/images/product/0354bc5818ac58069358e5324d7b4cc1.256p.jpg,intel core 2 duo e7400,2,2.8,,65.0,None,No
706,https://pcpartpicker.com/product/HCQypg/intel-cpu-bv80605002505ag,https://pcpartpicker.com/static/forever/img/no-image.png,intel core i7-880,4,3.06,,95.0,None,Yes
707,https://pcpartpicker.com/product/y8Bv6h/intel-cpu-bx80616i3560,https://images-na.ssl-images-amazon.com/images/I/51bzOYqy8rL.jpg,intel core i3-560,2,3.333,,73.0,Intel HD Graphics,Yes
708,https://pcpartpicker.com/product/8g7wrH/amd-cpu-hdx820wfk4fgi,https://cdna.pcpartpicker.com/static/forever/images/product/d02d6ea62fae83eabde90fb02321d5ec.256p.jpg,amd phenom ii x4 820,4,2.8,,95.0,None,No
709,https://pcpartpicker.com/product/wfbp99/intel-cpu-bx80623g540,https://m.media-amazon.com/images/I/51ZLTGPHjLL.jpg,intel celeron g540,2,2.5,,65.0,Intel HD Graphics,No
710,https://pcpartpicker.com/product/XDYXsY/intel-cpu-bx80637i33225,https://m.media-amazon.com/images/I/41ulVrFp3GL.jpg,intel core i3-3225,2,3.3,,55.0,Intel HD Graphics 4000,Yes
711,https://pcpartpicker.com/product/DrK7YJ/amd-cpu-ad5700okhjbox,https://m.media-amazon.com/images/I/51sb9P2DZVL.jpg,amd a10-5700,4,3.4,,65.0,Radeon HD 7660D,No
712,https://pcpartpicker.com/product/qYsKHx/amd-cpu-ad540kokhjbox,https://m.media-amazon.com/images/I/51FAC3aAqBL.jpg,amd a6-5400k,2,3.6,,65.0,Radeon HD 7540D,No
713,https://pcpartpicker.com/product/WsR48d/intel-cpu-bx80646i54690s,https://cdna.pcpartpicker.com/static/forever/images/product/f559728dc8fcea8175a97f6e47443856.256p.jpg,intel core i5-4690s,4,3.2,3.9,65.0,Intel HD Graphics 4600,No
714,https://pcpartpicker.com/product/tLW9TW/intel-cpu-bx80646i34370,https://m.media-amazon.com/images/I/41scUZut1cL.jpg,intel core i3-4370,2,3.8,,54.0,Intel HD Graphics 4600,Yes
715,https://pcpartpicker.com/product/KbtWGX/intel-cpu-cm8064401844200,https://pcpartpicker.com/static/forever/img/no-image.png,intel xeon e5-2603 v3,6,1.6,,85.0,None,No
716,https://pcpartpicker.com/product/BVcMnQ/intel-cpu-bx80662e31245v5,https://cdna.pcpartpicker.com/static/forever/images/product/2a632529a950e5b3707bc97f75ca14a9.256p.jpg,intel xeon e3-1245 v5,4,3.5,3.9,80.0,Intel HD Graphics P530,Yes
717,https://pcpartpicker.com/product/mTVBD3/intel-pentium-g4560-35ghz-dual-core-oemtray-processor-cm8067702867064,https://pcpartpicker.com/static/forever/img/no-image.png,intel pentium g4560,2,3.5,,54.0,Intel HD Graphics 610,Yes
718,https://pcpartpicker.com/product/DbJkcf/intel-i7-7820x-36ghz-8-core-oemtray-processor-cd8067303611000,https://cdna.pcpartpicker.com/static/forever/images/product/691467fd1a461dd708186f4dc35d71c5.256p.jpg,intel core i7-7820x,8,3.6,4.5,140.0,None,Yes
719,https://pcpartpicker.com/product/4JFPxr/intel-xeon-e5-2420v2-22ghz-6-core-processor-bx80634e52420v2,https://m.media-amazon.com/images/I/51RRp6gKSyL.jpg,intel xeon e5-2420v2,6,2.2,2.7,80.0,None,Yes
720,https://pcpartpicker.com/product/jkCrxr/amd-athlon-x4-970-38ghz-quad-core-oemtray-processor-ad970xaum44ab,https://pcpartpicker.com/static/forever/img/no-image.png,amd athlon x4 970,4,3.8,4.0,65.0,None,No
721,https://pcpartpicker.com/product/VwrYcf/intel-core-i5-9400-29-ghz-6-core-oemtray-processor-cm8068403875505,https://cdna.pcpartpicker.com/static/forever/images/product/a289a7b9f1db29fdb4364c09d7d012f8.256p.jpg,intel core i5-9400,6,2.9,4.1,65.0,Intel UHD Graphics 630,No
722,https://pcpartpicker.com/product/2mPgXL/intel-core-i5-9600-31-ghz-6-core-oemtray-processor-cm8068403358610,https://cdna.pcpartpicker.com/static/forever/images/product/f4137a480bf61e69b6d83e150a0afb01.256p.jpg,intel core i5-9600,6,3.1,4.6,65.0,Intel UHD Graphics 630,No
723,https://pcpartpicker.com/product/4yjG3C/intel-cpu-bx80637g2140,https://m.media-amazon.com/images/I/51pwE-10IpL.jpg,intel pentium g2140,2,3.3,,55.0,Intel HD Graphics,No
724,https://pcpartpicker.com/product/PCQypg/intel-cpu-at80571ph0833ml,https://m.media-amazon.com/images/I/31iNoTCCm9L.jpg,intel core 2 duo e7600,2,3.06,,65.0,None,No
725,https://pcpartpicker.com/product/Qr8Zxr/intel-cpu-bx80601940,https://images-na.ssl-images-amazon.com/images/I/51rfJtSu6rL.jpg,intel core i7-940,4,2.93,,130.0,None,Yes
726,https://pcpartpicker.com/product/39Trxr/intel-cpu-cm8064401832000,https://m.media-amazon.com/images/I/41gfZhCKO3L.jpg,intel xeon e5-2623 v3,4,3.0,3.5,105.0,None,Yes
727,https://pcpartpicker.com/product/r3tWGX/intel-cpu-cm8066201920601,https://m.media-amazon.com/images/I/51+0jLAkQWL.jpg,intel core i5-6600t,4,2.7,3.5,35.0,Intel HD Graphics 530,No
728,https://pcpartpicker.com/product/wwBrxr/intel-core-i9-7900x-33ghz-10-core-oemtray-processor-cd8067303286804,https://cdna.pcpartpicker.com/static/forever/images/product/691467fd1a461dd708186f4dc35d71c5.256p.jpg,intel core i9-7900x,10,3.3,4.5,140.0,None,Yes
729,https://pcpartpicker.com/product/F938TW/intel-xeon-e3-1275-v6-38ghz-quad-core-oemtray-processor-cm8067702870931,https://images-eu.ssl-images-amazon.com/images/I/513AaGG3kaL.jpg,intel xeon e3-1275 v6,4,3.8,4.2,73.0,Intel HD Graphics P630,Yes
730,https://pcpartpicker.com/product/JLNp99/intel-cpu-hh80557pg0492m,https://m.media-amazon.com/images/I/41L9p1OxgEL.jpg,intel core 2 duo e4500,2,2.2,,65.0,None,No
731,https://pcpartpicker.com/product/VkZQzy/intel-cpu-bx80616g6950,https://cdna.pcpartpicker.com/static/forever/images/product/ec3e95c4fd47e7d4b05fc51d59f845c4.256p.jpg,intel pentium g6950,2,2.8,,73.0,Intel HD Graphics,No
732,https://pcpartpicker.com/product/8pvRsY/intel-cpu-bx80601975,https://cdna.pcpartpicker.com/static/forever/images/product/3365e8f40d1a425178189ad44d5049ca.256p.jpg,intel core i7-975 extreme edition,4,3.33,,130.0,None,Yes
733,https://pcpartpicker.com/product/hhXfrH/intel-cpu-eu80569pj073n,https://m.media-amazon.com/images/I/416NByfLnVL.jpg,intel core 2 quad q9550,4,2.83,,95.0,None,No
734,https://pcpartpicker.com/product/VjMFf7/intel-cpu-bx80569qx9650,https://m.media-amazon.com/images/I/31h8k8HyC7L.jpg,intel core 2 extreme qx9650,4,3.0,,130.0,None,No
735,https://pcpartpicker.com/product/PJ4gXL/amd-cpu-hdz970fbgmbox,https://images-na.ssl-images-amazon.com/images/I/41%2BGx2v%2BcrL.jpg,amd phenom ii x4 970 black,4,3.5,,125.0,None,No
736,https://pcpartpicker.com/product/gBn2FT/amd-cpu-adx450wfgmbox,https://images-na.ssl-images-amazon.com/images/I/41X5o7vcN-L.jpg,amd athlon ii x3 450,3,3.2,,95.0,None,No
737,https://pcpartpicker.com/product/ktfp99/intel-cpu-bx80623i32100t,https://m.media-amazon.com/images/I/51hjIpfP72L.jpg,intel core i3-2100t,2,2.5,,35.0,Intel HD Graphics 2000,Yes
738,https://pcpartpicker.com/product/7rjG3C/amd-cpu-hdx965fbk4dgm,https://pcpartpicker.com/static/forever/img/no-image.png,amd phenom ii x4 965,4,3.4,,125.0,None,No
739,https://pcpartpicker.com/product/pLmLrH/intel-cpu-bx80623i32105,https://m.media-amazon.com/images/I/51MIQwcuUqL.jpg,intel core i3-2105,2,3.1,,65.0,Intel HD Graphics 3000,Yes
740,https://pcpartpicker.com/product/jKjG3C/intel-cpu-bx80623i52450p,https://images-na.ssl-images-amazon.com/images/I/51h6HNISw9L.jpg,intel core i5-2450p,4,3.2,,95.0,None,No
741,https://pcpartpicker.com/product/mhbp99/intel-cpu-bx80623e31225,https://images-na.ssl-images-amazon.com/images/I/51CiV9l89cL.jpg,intel xeon e3-1225,4,3.1,,95.0,Intel HD Graphics,No
742,https://pcpartpicker.com/product/Z37wrH/intel-cpu-bx80637e31245v2,https://m.media-amazon.com/images/I/515Ui4-oD2L.jpg,intel xeon e3-1245 v2,4,3.4,,77.0,Intel HD Graphics P4000,Yes
743,https://pcpartpicker.com/product/yrNp99/intel-cpu-bx80621e52603,https://images-na.ssl-images-amazon.com/images/I/51j%2BGeVD5YL.jpg,intel xeon e5-2603,4,1.8,,80.0,None,No
744,https://pcpartpicker.com/product/hvLypg/intel-cpu-cm8064601483535,https://m.media-amazon.com/images/I/41BUo3058AL.jpg,intel core i3-4160t,2,3.1,,35.0,Intel HD Graphics 4400,Yes
745,https://pcpartpicker.com/product/HKH48d/intel-cpu-cm8064401830901,https://cdna.pcpartpicker.com/static/forever/images/product/52fbf7ca63dceaa1c3c05d2d1181b933.med.256p.jpg,intel xeon e5-2640 v3,8,2.6,3.4,90.0,None,Yes
746,https://pcpartpicker.com/product/wvLypg/intel-cpu-cm8064601467406,https://pcpartpicker.com/static/forever/img/no-image.png,intel xeon e3-1265l v3,4,2.5,3.7,45.0,Intel HD Graphics,Yes
747,https://pcpartpicker.com/product/PWZ2FT/amd-cpu-fd8310wmhksbx,https://pcpartpicker.com/static/forever/img/no-image.png,amd fx-8310,8,3.4,4.3,95.0,None,No
748,https://pcpartpicker.com/product/vp8H99/intel-cpu-bx80662i36100t,https://cdna.pcpartpicker.com/static/forever/images/product/21c42783caec96041a16f90517a85bca.256p.jpg,intel core i3-6100t,2,3.2,,35.0,Intel HD Graphics 530,Yes
749,https://pcpartpicker.com/product/gk98TW/intel-cpu-bx80660e52603v4,https://cdna.pcpartpicker.com/static/forever/images/product/ced2928f0412783f6314a70692c976b0.256p.jpg,intel xeon e5-2603 v4,6,1.7,,85.0,None,No
750,https://pcpartpicker.com/product/YyKhP6/intel-cpu-cm8067102056100,https://cdna.pcpartpicker.com/static/forever/images/product/500b6246775d202854481457b5fffa8b.256p.jpg,intel core i7-6850k,6,3.6,3.8,140.0,None,Yes
751,https://pcpartpicker.com/product/VdkwrH/intel-core-i5-7640x-40ghz-quad-core-processor-bxc80677i57640x,https://pcpartpicker.com/static/forever/img/no-image.png,intel core i5-7640x,4,4.0,4.2,112.0,None,No
752,https://pcpartpicker.com/product/42gPxr/intel-core-i3-8350k-40ghz-quad-core-oemtray-processor-cm8068403376809,https://images-eu.ssl-images-amazon.com/images/I/51rVnr94h7L.jpg,intel core i3-8350k,4,4.0,,91.0,Intel UHD Graphics 630,No
753,https://pcpartpicker.com/product/jGZFf7/intel-core-i9-9940x-33-ghz-14-core-processor-bx80673i99940x,https://cdna.pcpartpicker.com/static/forever/images/product/9f4bab6ab3d6eac89876013f43df820e.256p.jpg,intel core i9-9940x,14,3.3,4.4,165.0,None,Yes
754,https://pcpartpicker.com/product/4WRzK8/intel-core-i9-9920x-35-ghz-12-core-processor-bx80673i99920x,https://cdna.pcpartpicker.com/static/forever/images/product/9f4bab6ab3d6eac89876013f43df820e.256p.jpg,intel core i9-9920x,12,3.5,4.4,165.0,None,Yes
755,https://pcpartpicker.com/product/GjxfrH/amd-cpu-sdx140hbgqbox,https://images-na.ssl-images-amazon.com/images/I/41mTME4EDlL.jpg,amd sempron 140,1,2.7,,45.0,None,No
756,https://pcpartpicker.com/product/2d7wrH/intel-cpu-bx80557e2140,https://images-na.ssl-images-amazon.com/images/I/51atJ7BrcVL.jpg,intel pentium e2140,2,1.6,,65.0,None,No
757,https://pcpartpicker.com/product/3wR48d/intel-cpu-bx80637i33245,https://images-na.ssl-images-amazon.com/images/I/51kLfvwXrnL.jpg,intel core i3-3245,2,3.4,,55.0,Intel HD Graphics 4000,Yes
758,https://pcpartpicker.com/product/pCQypg/intel-cpu-at80601000741aa,https://images-eu.ssl-images-amazon.com/images/I/514cOpqlw3L.jpg,intel core i7-920,4,2.66,,130.0,None,Yes
759,https://pcpartpicker.com/product/sxzv6h/intel-cpu-bx80623i52380p,https://images-na.ssl-images-amazon.com/images/I/51h6HNISw9L.jpg,intel core i5-2380p,4,3.1,,95.0,None,No
760,https://pcpartpicker.com/product/vHH323/amd-cpu-ad3400ojhxbox,https://m.media-amazon.com/images/I/514kckKPhgL.jpg,amd a4-3400,2,2.7,,65.0,Radeon HD 6410D,No
761,https://pcpartpicker.com/product/C3Z2FT/intel-cpu-cm8066201921804,https://m.media-amazon.com/images/I/51qAeSLPEhL.jpg,intel xeon e3-1220 v5,4,3.0,3.5,80.0,None,No
762,https://pcpartpicker.com/product/NQPgXL/intel-xeon-e-2244g-38-thz-quad-core-oemtray-processor-cm8068404175105,https://cdna.pcpartpicker.com/static/forever/images/product/04f08a1dee17429cdf0a6021ebe5351d.256p.jpg,intel xeon e-2244g,4,3.8,4.8,71.0,Intel HD Graphics P630,Yes
763,https://pcpartpicker.com/product/6wbp99/intel-cpu-bx80557e2160,https://images-na.ssl-images-amazon.com/images/I/51atJ7BrcVL.jpg,intel pentium e2160,2,1.8,,65.0,None,No
764,https://pcpartpicker.com/product/Ys7wrH/intel-cpu-hh80557ph0674m,https://images-na.ssl-images-amazon.com/images/I/31D66p4bgAL.jpg,intel core 2 duo e6700,2,2.66,,65.0,None,No
765,https://pcpartpicker.com/product/j6fp99/intel-cpu-bx80580q8200,https://images-na.ssl-images-amazon.com/images/I/51IMOFJlESL.jpg,intel core 2 quad q8200,4,2.33,,95.0,None,No
766,https://pcpartpicker.com/product/9V8Zxr/intel-cpu-bx80562qx6850,https://images-na.ssl-images-amazon.com/images/I/31h8k8HyC7L.jpg,intel core 2 extreme qx6850,4,3.0,,130.0,None,No
767,https://pcpartpicker.com/product/RjV48d/intel-cpu-bx80571e5800,https://images-fe.ssl-images-amazon.com/images/I/51PlsAVSFNL.jpg,intel pentium e5800,2,3.2,,65.0,None,No
768,https://pcpartpicker.com/product/GPphP6/amd-cpu-adx245ock23gm,https://cdna.pcpartpicker.com/static/forever/images/product/a4c53d2bd4a21902db8d56a6b15639db.256p.jpg,amd athlon ii x2 245,2,2.9,,65.0,None,No
769,https://pcpartpicker.com/product/ngMFf7/amd-cpu-ad3650wngxbox,https://images-na.ssl-images-amazon.com/images/I/41zu%2BbWuRML.jpg,amd a6-3650,4,2.6,,100.0,Radeon HD 6530D,No
770,https://pcpartpicker.com/product/Kw4gXL/amd-cpu-hdt35twfk6dgr,https://pcpartpicker.com/static/forever/img/no-image.png,amd phenom ii x6 1035t,6,2.6,,95.0,None,No
771,https://pcpartpicker.com/product/PrZQzy/amd-cpu-ad740xokhjbox,https://m.media-amazon.com/images/I/41CUEXwwHNL.jpg,amd athlon x4 740,4,3.2,,65.0,None,No
772,https://pcpartpicker.com/product/62g323/amd-cpu-ad5150jahmbox,https://m.media-amazon.com/images/I/41aRIor6+2L.jpg,amd 5150,4,1.6,,25.0,Radeon HD 8400,No
773,https://pcpartpicker.com/product/nFfmP6/amd-cpu-hdxb59wfk2dgm,https://images-na.ssl-images-amazon.com/images/I/51XVXeMS6VL.jpg,amd phenom ii x2 b59,2,3.4,,80.0,None,No
774,https://pcpartpicker.com/product/br9KHx/intel-cpu-cm8063701098702,https://m.media-amazon.com/images/I/51UDAPGeQVL.jpg,intel xeon e3-1275 v2,4,3.5,,77.0,Intel HD Graphics P4000,Yes
775,https://pcpartpicker.com/product/Zk648d/intel-cpu-cm8066201927306,https://images-na.ssl-images-amazon.com/images/I/51YefgMhKDL.jpg,intel pentium g4400,2,3.3,,54.0,Intel HD Graphics 510,No
776,https://pcpartpicker.com/product/HjtWGX/intel-xeon-e3-1230-v6-35ghz-quad-core-processor-bx80677e31230v6,https://cdna.pcpartpicker.com/static/forever/images/product/11c79d9584e1486da16c8eaf018ee463.256p.jpg,intel xeon e3-1230 v6,4,3.5,3.9,72.0,None,Yes
777,https://pcpartpicker.com/product/k9TzK8/intel-core-i5-9600t-23-ghz-6-core-oemtray-processor-cm8068403358709,https://cdna.pcpartpicker.com/static/forever/images/product/f4137a480bf61e69b6d83e150a0afb01.256p.jpg,intel core i5-9600t,6,2.3,3.9,35.0,Intel UHD Graphics 630,No
778,https://pcpartpicker.com/product/2cVBD3/intel-pentium-g4620-37ghz-dual-core-processor-bx80677g4620,https://cdna.pcpartpicker.com/static/forever/images/product/aa7e318a860c7f26410937fe62eda9e7.256p.jpg,intel pentium g4620,2,3.7,,51.0,Intel HD Graphics 630,Yes
779,https://pcpartpicker.com/product/9t7CmG/intel-xeon-e5-1620-v4-35ghz-quad-core-oemtray-processor-cm8066002044103,https://cdna.pcpartpicker.com/static/forever/images/product/dc56d2a380288a2495a1b9abfc15fb65.256p.jpg,intel xeon e5-1620 v4,4,3.5,3.8,140.0,None,Yes
780,https://pcpartpicker.com/product/rKTmP6/intel-cpu-bx80571e6500,https://images-na.ssl-images-amazon.com/images/I/51qeHi2KrxL.jpg,intel pentium e6500,2,2.93,,65.0,None,No
781,https://pcpartpicker.com/product/pYjG3C/intel-cpu-bx80623i32120t,https://m.media-amazon.com/images/I/51O3T1mHxtL.jpg,intel core i3-2120t,2,2.6,,35.0,Intel HD Graphics 2000,Yes
782,https://pcpartpicker.com/product/j9kD4D/intel-cpu-bx80623e31220,https://m.media-amazon.com/images/I/51jo-Ym20XL.jpg,intel xeon e3-1220,4,3.1,,80.0,None,No
783,https://pcpartpicker.com/product/ZCH323/intel-cpu-bx80623e31245,https://m.media-amazon.com/images/I/51F2u+LMhgL.jpg,intel xeon e3-1245,4,3.3,,95.0,Intel HD Graphics,Yes
784,https://pcpartpicker.com/product/kx7wrH/amd-cpu-ad370kokhlbox,https://m.media-amazon.com/images/I/41cRygDOszL.jpg,amd athlon x2 370k,2,4.2,,65.0,None,No
785,https://pcpartpicker.com/product/n3yxFT/intel-cpu-cm8067102056010,https://images-na.ssl-images-amazon.com/images/I/51niI34PUXL.jpg,intel core i7-6900k,8,3.2,3.7,140.0,None,Yes
786,https://pcpartpicker.com/product/MhXfrH/intel-cpu-bx80571e3300,https://m.media-amazon.com/images/I/41S+CilFqEL.jpg,intel celeron e3300,2,2.5,,65.0,None,No
787,https://pcpartpicker.com/product/LGFPxr/intel-cpu-bx80571e7200,https://images-na.ssl-images-amazon.com/images/I/518MYGCvGVL.jpg,intel core 2 duo e7200,2,2.53,,65.0,None,No
788,https://pcpartpicker.com/product/DPkD4D/intel-cpu-bx80580q9400,https://images-na.ssl-images-amazon.com/images/I/51bVxuWhRZL.jpg,intel core 2 quad q9400,4,2.66,,95.0,None,No
789,https://pcpartpicker.com/product/gvGkcf/intel-cpu-bx80569q9650,https://pcpartpicker.com/static/forever/img/no-image.png,intel core 2 quad q9650,4,3.0,,95.0,None,No
790,https://pcpartpicker.com/product/JdR48d/amd-cpu-fd8100wmw8kgu,https://pcpartpicker.com/static/forever/img/no-image.png,amd fx-8100,8,2.8,,95.0,None,No
791,https://pcpartpicker.com/product/ZMzv6h/intel-cpu-bx80637g2010,https://images-na.ssl-images-amazon.com/images/I/41-RxnyCgFL.jpg,intel pentium g2010,2,2.8,,55.0,Intel HD Graphics,No
792,https://pcpartpicker.com/product/tgkD4D/amd-cpu-fd9370fhhkwof,https://cdna.pcpartpicker.com/static/forever/images/product/eb5b7bb7afe60da16bd99b1aeabfab09.256p.jpg,amd fx-9370,8,4.4,4.7,220.0,None,No
793,https://pcpartpicker.com/product/WL3RsY/intel-cpu-bx80621e51660,https://images-na.ssl-images-amazon.com/images/I/51RJN9DPC5L.jpg,intel xeon e5-1660,6,3.3,3.9,130.0,None,Yes
794,https://pcpartpicker.com/product/8gDwrH/intel-cpu-bx80646e31226v3,https://m.media-amazon.com/images/I/51ok-g0Bj9L.jpg,intel xeon e3-1226 v3,4,3.3,3.7,84.0,Intel HD Graphics P4600,No
795,https://pcpartpicker.com/product/g48H99/amd-cpu-ad760bybi44ja,https://pcpartpicker.com/static/forever/img/no-image.png,amd pro a8-7600b,4,3.1,3.8,65.0,Radeon R7 (on-die),No
796,https://pcpartpicker.com/product/67Trxr/intel-cpu-bxc80662i76700t,https://pcpartpicker.com/static/forever/img/no-image.png,intel core i7-6700t,4,2.8,3.6,35.0,Intel HD Graphics 530,Yes
797,https://pcpartpicker.com/product/D68H99/amd-cpu-os6378wktgghk,https://m.media-amazon.com/images/I/41q6iQvNUFL.jpg,amd opteron 6378,16,2.4,3.3,115.0,None,No
798,https://pcpartpicker.com/product/J9rcCJ/amd-athlon-x4-860k-37ghz-quad-core-processor-ad860kxbjasbx,https://cdna.pcpartpicker.com/static/forever/images/product/d36cf4c3ef855225c0febf17d51f4bb2.256p.jpg,amd athlon x4 860k,4,3.7,4.0,95.0,None,No
799,https://pcpartpicker.com/product/b9X2FT/intel-celeron-g3930-29ghz-dual-core-oemtray-processor-cm8067703015717,https://images-eu.ssl-images-amazon.com/images/I/51SIxouYoCL.jpg,intel celeron g3930,2,2.9,,51.0,Intel HD Graphics 610,No
800,https://pcpartpicker.com/product/cZM323/intel-i7-7820x-36ghz-8-core-processor-bxc80673i77820x,https://pcpartpicker.com/static/forever/img/no-image.png,intel core i7-7820x,8,3.6,4.5,140.0,None,Yes
801,https://pcpartpicker.com/product/dWx9TW/intel-xeon-e3-1240-v6-37ghz-quad-core-processor-bx80677e31240v6,https://m.media-amazon.com/images/I/51uL8wwIiRL.jpg,intel xeon e3-1240 v6,4,3.7,4.1,72.0,None,Yes
802,https://pcpartpicker.com/product/XBwqqs/intel-xeon-e3-1225-v6-33ghz-quad-core-processor-bx80677e31225v6,https://cdna.pcpartpicker.com/static/forever/images/product/2148585a6e55166edce53ca5970a4801.256p.jpg,intel xeon e3-1225 v6,4,3.3,3.7,73.0,Intel HD Graphics P630,No
803,https://pcpartpicker.com/product/MLs8TW/intel-xeon-e5-2650l-v4-17ghz-14-core-oemtray-processor-cm8066002033006,https://m.media-amazon.com/images/I/51ql4eOhPdL.jpg,intel xeon e5-2650l v4,14,1.7,2.5,65.0,None,Yes
804,https://pcpartpicker.com/product/vXw7YJ/intel-xeon-e5-2620-2-ghz-6-core-oemtray-processor-sr0kw,https://m.media-amazon.com/images/I/51-ogmJmVJL.jpg,intel xeon e5-2620,6,2.0,,95.0,None,Yes
805,https://pcpartpicker.com/product/HTdqqs/intel-cpu-bx80646i34350,https://m.media-amazon.com/images/I/517YLplMnhL.jpg,intel core i3-4350,2,3.6,,54.0,Intel HD Graphics 4600,Yes
806,https://pcpartpicker.com/product/JZx9TW/intel-cpu-cm8064401831000,https://cdna.pcpartpicker.com/static/forever/images/product/054650de7676839361cb9121e8c87189.med.256p.jpg,intel xeon e5-2630 v3,8,2.4,3.2,85.0,None,Yes
807,https://pcpartpicker.com/product/TLNp99/intel-cpu-bx80557e2180,https://images-na.ssl-images-amazon.com/images/I/51atJ7BrcVL.jpg,intel pentium e2180,2,2.0,,65.0,None,No
808,https://pcpartpicker.com/product/FCBv6h/intel-cpu-cm8063501287403,https://pcpartpicker.com/static/forever/img/no-image.png,intel xeon e5-2643 v2,6,3.5,3.8,130.0,None,Yes
809,https://pcpartpicker.com/product/v9H323/intel-cpu-bx80557420,https://images-na.ssl-images-amazon.com/images/I/31SRYnQF5DL.jpg,intel celeron 420,1,1.6,,35.0,None,No
810,https://pcpartpicker.com/product/x3JwrH/amd-cpu-hdz555wfgmbox,https://images-na.ssl-images-amazon.com/images/I/31MgxlpeemL.jpg,amd phenom ii x2 555 black,2,3.2,,80.0,None,No
811,https://pcpartpicker.com/product/fWsKHx/intel-cpu-bx80557e2220,https://images-na.ssl-images-amazon.com/images/I/51jpGWUTAKL.jpg,intel pentium e2220,2,2.4,,65.0,None,No
812,https://pcpartpicker.com/product/hQQypg/intel-cpu-eu80571pg0602m,https://m.media-amazon.com/images/I/410f5DJd3eL.jpg,intel pentium e5200,2,2.5,,65.0,None,No
813,https://pcpartpicker.com/product/qCQypg/intel-cpu-bx80562qx6700,https://images-na.ssl-images-amazon.com/images/I/41reGWA2VgL.jpg,intel core 2 extreme qx6700,4,2.66,,100.0,None,No
